date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:44:19	38381/38381	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:18%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/human-reach	www.esri.com/en-us/maps-we-love/gallery/human-reach.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:19	38866/38866	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:19%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/one-city-marathon	www.esri.com/en-us/maps-we-love/gallery/one-city-marathon.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:21	40060/40060	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:20%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/election-2016-dot-density	www.esri.com/en-us/maps-we-love/gallery/election-2016-dot-density.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:21	37107/37107	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:21%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/hachured-hand-drawn-terrain	www.esri.com/en-us/maps-we-love/gallery/hachured-hand-drawn-terrain.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:22	40278/40278	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:22%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/animated-tornado-tree-rings	www.esri.com/en-us/maps-we-love/gallery/animated-tornado-tree-rings.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:23	38641/38641	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:23%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/uptown-waterloo	www.esri.com/en-us/maps-we-love/gallery/uptown-waterloo.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:24	38466/38466	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:24%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/beer-wine	www.esri.com/en-us/maps-we-love/gallery/beer-wine.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:25	81560/81560	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:25%20GMT	https://www.esri.com/en-us/arcgis/products/arcgis-online/capabilities/make-maps	www.esri.com/en-us/arcgis/products/arcgis-online/capabilities/make-maps.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:26%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/.html	www.esri.com/en-us/maps-we-love/gallery/.html	(from https://www.esri.com/en-us/maps-we-love/gallery/bare-earth)
20:44:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:27%20GMT	https://www.esri.com/en-us/arcgis/products/esri-story-maps/contest/winners-gallery/2018-winners	www.esri.com/en-us/arcgis/products/esri-story-maps/contest/winners-gallery/2018-winners	(from https://www.esri.com/en-us/maps-we-love/gallery/bare-earth)
20:44:29	52138/52138	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:28%20GMT	https://www.esri.com/en-us/arcgis/products/arcgis-storymaps/contest/gallery/2018-winners?rmedium=esri_com_redirects01&rsource=/en-us/arcgis/products/esri-story-maps/contest/winners-gallery/2018-winners	www.esri.com/en-us/arcgis/products/arcgis-storymaps/contest/gallery/2018-winners6199.html	(from https://www.esri.com/en-us/maps-we-love/gallery/bare-earth)
20:44:30	34481/34481	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:29%20GMT	https://www.esri.com/en-us/about/about-esri/who-we-are	www.esri.com/en-us/about/about-esri/who-we-are.html	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:30	36264/36264	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:30%20GMT	https://www.esri.com/en-us/about/about-esri/what-we-do	www.esri.com/en-us/about/about-esri/what-we-do.html	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:34	35108/35108	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:31%20GMT	https://www.esri.com/en-us/about/about-esri/why-we-do-it	www.esri.com/en-us/about/about-esri/why-we-do-it.html	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:34%20GMT	https://www.esri.com/en-us/about/careers/main	www.esri.com/en-us/about/careers/main	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:35	58169/58169	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:35%20GMT	https://www.esri.com/en-us/about/careers/overview?rmedium=esri_com_redirects01&rsource=https%3A%2F%2Fwww.esri.com%2Fen-us%2Fabout%2Fcareers%2Fmain	www.esri.com/en-us/about/careers/overview6310.html	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:36	31963/31963	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:36%20GMT	https://www.esri.com/en-us/about/esri-partner-network/find-partner	www.esri.com/en-us/about/esri-partner-network/find-partner.html	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:37	21907/21907	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:37%20GMT	https://www.esri.com/en-us/about/code-of-conduct	www.esri.com/en-us/about/code-of-conduct.html	(from https://www.esri.com/en-us/about/about-esri/overview)
20:44:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:38%20GMT	https://www.esri.com/en-us/what-is-gis/.html	www.esri.com/en-us/what-is-gis/.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:39%20GMT	https://www.esri.com/en-us/what-is-gis	www.esri.com/en-us/what-is-gis	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:40	36789/36789	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:40%20GMT	https://www.esri.com/en-us/what-is-gis/showcase	www.esri.com/en-us/what-is-gis/showcase.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:41	25733/25733	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:41%20GMT	https://www.esri.com/en-us/what-is-gis/history-of-gis	www.esri.com/en-us/what-is-gis/history-of-gis.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:42	63389/63389	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:42%20GMT	https://www.esri.com/en-us/what-is-gis/careers	www.esri.com/en-us/what-is-gis/careers.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:44	15401/15401	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:43%20GMT	https://www.esri.com/en-us/what-is-gis/get-started	www.esri.com/en-us/what-is-gis/get-started.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:44	11191/11191	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:44%20GMT	https://www.esri.com/en-us/industries/real-estate/shift-share	www.esri.com/en-us/industries/real-estate/shift-share.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:45	16260/16260	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:45%20GMT	https://www.esri.com/en-us/industries/education/overview	www.esri.com/en-us/industries/education/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:46	29059/29059	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:46%20GMT	https://www.esri.com/en-us/industries/health/overview	www.esri.com/en-us/industries/health/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:47	38847/38847	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:47%20GMT	https://www.esri.com/en-us/industries/insurance/overview	www.esri.com/en-us/industries/insurance/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:48	45120/45120	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:48%20GMT	https://www.esri.com/en-us/industries/manufacturing/overview	www.esri.com/en-us/industries/manufacturing/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:50	38654/38654	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:49%20GMT	https://www.esri.com/en-us/industries/petroleum/overview	www.esri.com/en-us/industries/petroleum/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:51	53500/53500	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:51%20GMT	https://www.esri.com/en-us/industries/public-safety/overview	www.esri.com/en-us/industries/public-safety/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:52	35754/35754	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:52%20GMT	https://www.esri.com/en-us/industries/real-estate/overview	www.esri.com/en-us/industries/real-estate/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:52%20GMT	https://www.esri.com/en-us/industries/sustainability/overview	www.esri.com/en-us/industries/sustainability/overview	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:53	49468/49468	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:53%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/overview?rmedium=esri_com_redirects01&rsource=/en-us/industries/sustainability/overview	www.esri.com/en-us/solutions/industries/sustainability/overview8e80.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:54	55772/55772	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:54%20GMT	https://www.esri.com/en-us/industries/telecommunications/overview	www.esri.com/en-us/industries/telecommunications/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:55	39209/39209	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:55%20GMT	https://www.esri.com/en-us/industries/transportation/overview	www.esri.com/en-us/industries/transportation/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:56%20GMT	https://www.esri.com/en-us/industries/electric-gas-utilities/overview	www.esri.com/en-us/industries/electric-gas-utilities/overview	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:57	19118/19118	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:57%20GMT	https://www.esri.com/en-us/industries/utilities?rmedium=esri_com_redirects01&rsource=https://www.esri.com/en-us/industries/electric-gas-utilities/overview	www.esri.com/en-us/industries/utilities1156.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:44:59	35166/35166	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:58%20GMT	https://www.esri.com/en-us/industries/natural-resources/overview	www.esri.com/en-us/industries/natural-resources/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:45:00	44352/44352	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:59%20GMT	https://www.esri.com/en-us/industries/water/overview	www.esri.com/en-us/industries/water/overview.html	(from https://www.esri.com/en-us/what-is-gis/overview)
20:45:00	57681/57681	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:00%20GMT	https://www.esri.com/en-us/disaster-response/overview	www.esri.com/en-us/disaster-response/overview.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:01	46188/46188	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:01%20GMT	https://www.esri.com/en-us/disaster-response/disasters/earthquakes	www.esri.com/en-us/disaster-response/disasters/earthquakes.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:02	49841/49841	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:02%20GMT	https://www.esri.com/en-us/disaster-response/disasters/flooding	www.esri.com/en-us/disaster-response/disasters/flooding.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:03	43638/43638	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:03%20GMT	https://www.esri.com/en-us/disaster-response/disasters/humanitarian	www.esri.com/en-us/disaster-response/disasters/humanitarian.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:04	50186/50186	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:04%20GMT	https://www.esri.com/en-us/disaster-response/disasters/hurricanes	www.esri.com/en-us/disaster-response/disasters/hurricanes.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:05	39504/39504	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:05%20GMT	https://www.esri.com/en-us/disaster-response/disasters/severe-weather	www.esri.com/en-us/disaster-response/disasters/severe-weather.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:06	52266/52266	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:06%20GMT	https://www.esri.com/en-us/disaster-response/disasters/wildfires	www.esri.com/en-us/disaster-response/disasters/wildfires.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:08	58066/58066	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:07%20GMT	https://www.esri.com/en-us/disaster-response/resources	www.esri.com/en-us/disaster-response/resources.html	(from https://www.esri.com/en-us/disaster-response/request-assistance)
20:45:08	49468/49468	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:08%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/overview	www.esri.com/en-us/solutions/industries/sustainability/overview.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:45:09%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/.html	www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:45:10%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program	www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:11	58418/58418	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:11%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/sustainable-development/overview	www.esri.com/en-us/solutions/industries/sustainability/sustainable-development/overview.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:12	54545/54545	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:12%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/sustainable-development/goals	www.esri.com/en-us/solutions/industries/sustainability/sustainable-development/goals.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:13	58115/58115	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:13%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/conservation/overview	www.esri.com/en-us/solutions/industries/sustainability/conservation/overview.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:14	45766/45766	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:14%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/conservation/protected-area-management	www.esri.com/en-us/solutions/industries/sustainability/conservation/protected-area-management.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:15	44881/44881	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:15%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/humanitarian	www.esri.com/en-us/solutions/industries/sustainability/humanitarian.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:16	31301/31301	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:16%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/eligibility	www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/eligibility.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:18	68997/68997	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:17%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/events	www.esri.com/en-us/solutions/industries/sustainability/events.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:19	15124/15124	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:18%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/nonprofit-application	www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/nonprofit-application.html	(from https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview)
20:45:19	18613/18613	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:19%20GMT	https://www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/article-washington-state-helps-essential-workers-locate-childcare-facilities	www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/article-washington-state-helps-essential-workers-locate-childcare-facilities.html	(from https://www.esri.com/en-us/covid-19/response)
20:45:20	24133/24133	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:20%20GMT	https://www.esri.com/en-us/landing-page/industry/government/2020/michigan-dot-case-study	www.esri.com/en-us/landing-page/industry/government/2020/michigan-dot-case-study.html	(from https://www.esri.com/en-us/covid-19/response)
20:45:21	21220/21220	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:21%20GMT	https://www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/leon-county-supports-local-businesses-during-covid-19-pandemic	www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/leon-county-supports-local-businesses-during-covid-19-pandemic.html	(from https://www.esri.com/en-us/covid-19/response)
20:45:23	64226/64226	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:22%20GMT	https://www.esri.com/en-us/covid-19/business-continuity/workforce-capacity	www.esri.com/en-us/covid-19/business-continuity/workforce-capacity.html	(from https://www.esri.com/en-us/covid-19/business-continuity)
20:45:24	84282/84282	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:23%20GMT	https://www.esri.com/en-us/covid-19/business-continuity/facility-status	www.esri.com/en-us/covid-19/business-continuity/facility-status.html	(from https://www.esri.com/en-us/covid-19/business-continuity)
20:45:25	63535/63535	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:24%20GMT	https://www.esri.com/en-us/covid-19/business-continuity/business-recovery	www.esri.com/en-us/covid-19/business-continuity/business-recovery.html	(from https://www.esri.com/en-us/covid-19/business-continuity)
20:45:26	64314/64314	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:25%20GMT	https://www.esri.com/en-us/covid-19/business-continuity/supply-network-resilience	www.esri.com/en-us/covid-19/business-continuity/supply-network-resilience.html	(from https://www.esri.com/en-us/covid-19/business-continuity)
20:45:26	51313/51313	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:26%20GMT	https://www.esri.com/en-us/covid-19/business-continuity/communications-hub	www.esri.com/en-us/covid-19/business-continuity/communications-hub.html	(from https://www.esri.com/en-us/covid-19/business-continuity)
20:45:27	21205/21205	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:27%20GMT	https://www.esri.com/en-us/covid-19/community-maps/maps-apps	www.esri.com/en-us/covid-19/community-maps/maps-apps.html	(from https://www.esri.com/en-us/covid-19/community-maps/gallery)
20:45:29	23483/23483	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:28%20GMT	https://www.esri.com/en-us/landing-page/industry/government/2020/fdacs-case-study	www.esri.com/en-us/landing-page/industry/government/2020/fdacs-case-study.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:30	16828/16828	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:29%20GMT	https://www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/auburn-maine-covid-19-dashboard	www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/auburn-maine-covid-19-dashboard.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:31	27272/27272	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:30%20GMT	https://www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/cobb-county-case-study	www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/cobb-county-case-study.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:31	21583/21583	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:31%20GMT	https://www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/seattle-focuses-on-economic-recovery-starting-locally	www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/seattle-focuses-on-economic-recovery-starting-locally.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:33	22090/22090	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:32%20GMT	https://www.esri.com/en-us/landing-page/industry/government/2020/city-of-sarasota-case-study	www.esri.com/en-us/landing-page/industry/government/2020/city-of-sarasota-case-study.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:35	24054/24054	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:34%20GMT	https://www.esri.com/en-us/landing-page/industry/government/2020/douglas-county-case-study	www.esri.com/en-us/landing-page/industry/government/2020/douglas-county-case-study.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:37	28865/28865	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:36%20GMT	https://www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/shawnee-county-keeps-residents-informed-safe-with-data-dashboards	www.esri.com/en-us/landing-page/industry/health-and-human-services/2020/shawnee-county-keeps-residents-informed-safe-with-data-dashboards.html	(from https://www.esri.com/en-us/covid-19/resources)
20:45:40	11217/11217	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:38%20GMT	https://www.esri.com/en-us/about/esri-partner-network/find-partner/search	www.esri.com/en-us/about/esri-partner-network/find-partner/search.html	(from https://www.esri.com/en-us/about/esri-partner-network/find-partner/search?q=covid-19)
20:45:42	147327/147327	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:40%20GMT	https://www.esri.com/en-us/industries/government/webinars	www.esri.com/en-us/industries/government/webinars.html	(from https://www.esri.com/en-us/industries/government/overview)
20:45:44	40457/40457	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:42%20GMT	https://www.esri.com/en-us/industries/government/departments	www.esri.com/en-us/industries/government/departments.html	(from https://www.esri.com/en-us/industries/government/overview)
20:45:46	21278/21278	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:44%20GMT	https://www.esri.com/en-us/industries/government/get-started	www.esri.com/en-us/industries/government/get-started.html	(from https://www.esri.com/en-us/industries/government/overview)
20:45:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:45:46%20GMT	https://www.esri.com/en-us/smart-communities/pinellas-case-study	www.esri.com/en-us/smart-communities/pinellas-case-study	(from https://www.esri.com/en-us/industries/government/overview)
20:45:52	39613/39613	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:49%20GMT	https://www.esri.com/en-us/smart-communities/overview?rmedium=esri_com_redirects01&rsource=/en-us/smart-communities/pinellas-case-study	www.esri.com/en-us/smart-communities/overview0d03.html	(from https://www.esri.com/en-us/industries/government/overview)
20:45:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:45:52%20GMT	https://www.esri.com/en-us/smart-communities/charlotte-case-study	www.esri.com/en-us/smart-communities/charlotte-case-study	(from https://www.esri.com/en-us/industries/government/overview)
20:45:58	39613/39613	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:57%20GMT	https://www.esri.com/en-us/smart-communities/overview?rmedium=esri_com_redirects01&rsource=/en-us/smart-communities/charlotte-case-study	www.esri.com/en-us/smart-communities/overview90ee.html	(from https://www.esri.com/en-us/industries/government/overview)
20:45:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:45:58%20GMT	https://www.esri.com/en-us/smart-communities/los-angeles-case-study	www.esri.com/en-us/smart-communities/los-angeles-case-study	(from https://www.esri.com/en-us/industries/government/overview)
20:45:59	39613/39613	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:45:59%20GMT	https://www.esri.com/en-us/smart-communities/overview?rmedium=esri_com_redirects01&rsource=/en-us/smart-communities/los-angeles-case-study	www.esri.com/en-us/smart-communities/overviewe380.html	(from https://www.esri.com/en-us/industries/government/overview)
20:46:01	45269/45269	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:46:00%20GMT	https://www.esri.com/en-us/industries/government/departments/elected-officials	www.esri.com/en-us/industries/government/departments/elected-officials.html	(from https://www.esri.com/en-us/industries/government/overview)
20:46:01	30043/30043	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:46:01%20GMT	https://www.esri.com/en-us/industries/government/departments/elections	www.esri.com/en-us/industries/government/departments/elections.html	(from https://www.esri.com/en-us/industries/government/overview)
20:46:03	42611/42611	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:46:03%20GMT	https://www.esri.com/en-us/industries/land-administration/overview	www.esri.com/en-us/industries/land-administration/overview.html	(from https://www.esri.com/en-us/industries/government/overview)
20:46:05	51414/51414	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:46:04%20GMT	https://www.esri.com/en-us/industries/government/departments/national-mapping-charting	www.esri.com/en-us/industries/government/departments/national-mapping-charting.html	(from https://www.esri.com/en-us/industries/government/overview)
20:46:06	76361/76361	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:46:05%20GMT	https://www.esri.com/en-us/industries/government/departments/official-statistics	www.esri.com/en-us/industries/government/departments/official-statistics.html	(from https://www.esri.com/en-us/industries/government/overview)
20:46:07	42543/42543	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:46:06%20GMT	https://www.esri.com/en-us/industries/health/segments/public-health	www.esri.com/en-us/industries/health/segments/public-health.html	(from https://www.esri.com/en-us/industries/government/overview)
